0,0,0,1,2,0,3,6,3,1,2,4,6,4,10,16,16,16,16,16,10,16,13,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,6,2,12,2,5,5,9,6,9,3,9,9,4,4,2,6,13,10,8,7,2,12,3,7,5,5,2,2,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,5,4,8,8,8,8,9,21,10,10,6,17,22,15,9,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,4,7,6,6,9,11,3,15,2,15,13,9,8,20,4,12,7,8,2,3,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,8,5,4,4,0,5,14,9,11,6,9,7,8,7,7,6,11,2,8,13,7,8,0,1,5,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,0,1,4,9,6,14,4,4,10,12,17,13,19,20,13,8,3,3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,3,6,13,11,12,7,19,10,9,12,12,11,9,8,7,8,3,9,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,2,0,3,3,5,6,9,11,21,17,15,20,16,11,16,3,9,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
