9.2313e-05,0.00059141,0.00038959,0.00051675,0.0003446,0.00050204,0.00033984,0.00037323,0.00047801,0.00031329,0.00031661,0.00039296,0.0003144,0.00032116,0.00035809,0.0003259,0.00047775,0.00055924,0.00038168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.00079002,NaN,0.00033265,0.00025887,0.00037652,0.00052803,0.00026938,0.00039155,0.00043541,0.00036109,0.00037965,0.00043841,0.00040337,0.0004872,0.00026688,0.00023191,0.00044267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00028569,0.00031815,0.00020949,0.00046027,0.00038108,0.00030473,0.00030553,0.00044258,0.0002725,0.00036228,0.00024421,0.0004812,0.00032608,0.00020291,0.00031384,0.00033894,0.00022978,0.00042237,0.00050167,0.00017184,0.00039048,0.00035394,0.00041098,0.000391,0.0005084,0.00045183,0.00038086,0.00051227,0.00033449,0.00039902,0.00040685,0.00029692,0.00039003,0.00023603,0.0006277,0.00037177,0.0005239,0.00029705,0.00038987,0.00028179,0.00036136,0.00037483,0.00035894,0.0002933,0.00040069,0.000239,0.0004254,0.00040933,0.00032123,0.00041697,0.00035808,0.00043119,0.00071227,0.00081809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3017e-05,0.00051005,0.00039739,0.00055122,0.00027051,0.00039836,0.00040875,0.00036127,0.00035451,0.00036818,0.00037254,0.00036849,0.00033801,0.00021934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.00040681,0.00030407,0.00044707,0.00036212,0.00045003,0.00041503,0.00025595,0.00038192,0.00050746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00038205,0.00062844,8.5451e-05,0.00051635,0.00038171,0.00030645,0.00033729,0.00047247,0.00032552,0.00047465,0.00024188,0.00027869,0.00068029,0.00041369,0.00028439,0.00012191,0.00031904,0.00037188,0.00030836,0.00038984,0.00029496,0.000311,0.00043234,0.00042451,0.00031809,0.00043506,0.0002812,0.00045686,0.00042429,0.00045293,0.00053585,0.00042019,0.0004412,0.00044929,0.00033798,0.00050229,0.00035019,0.00041409,0.00038009,0.00049649,0.00036121,0.00028988,0.00028072,0.00035028,0.00028189,0.00068658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00032849,0.00038851,0.00038541,0.00048646,0.00040503,0.00038649,0.00038295,0.00032675,0.00032616,0.00037837,0.00035615,0.00040312,0.00038554,0.00040492,0.00033177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.00033831,0.00037979,0.0003288,0.00037967,0.00036108,0.00039884,0.000427,0.00043169,0.00046582,0.00041094,0.00024466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0005516,0.00039535,0.00042156,0.00031577,0.0002997,0.0002997,0.00048562,0.00036354,0.00051867,0.00038348,0.00069251,0.00026068,0.00061134,0.00033393,0.00020601,0.00061019,0.00034449,0.00036248,0.0004189,0.00023412,0.00039029,0.00038307,0.000393,0.00051101,0.00029324,0.00030785,0.0004146,0.00045905,0.00045527,0.00039979,0.00040458,0.00037764,0.0003461,0.00039511,0.00028873,0.00052449,0.00034811,0.00044499,0.00039713,0.00044819,0.00041374,0.00039717,0.00042442,0.00030826,0.00018016,0.00036123,0.0002813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0002547,0.00042638,0.00043434,0.00030243,0.00040858,0.00033105,0.00034923,0.00037843,0.0003824,0.00037444,0.00035347,0.00032633,0.00038145,0.00036953,0.00028117,0.00024218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
