0.00074802,NaN,0.00017503,0.00038896,0.00037418,0.00027596,0.00029002,0.0002987,0.00031167,0.00028432,0.00031615,0.00028687,0.00031486,0.00023997,0.00022718,0.00030684,0.00023859,0.00028363,0.00012444,0.00021356,0.00021481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.00016574,0.00071995,0.00045834,0.00039583,0.00033805,0.00034223,0.00042002,0.00029484,0.0003713,0.00037103,0.0004439,0.00056994,0.00052716,0.00027225,0.00036676,0.00049975,0.00023013,0.00037611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0004266,0.00046343,NaN,0.00015129,0.00022765,0.00038253,0.00026627,0.00020767,0.00031034,0.00025723,0.00028625,0.00025135,0.00028107,0.00027681,0.00026504,0.00024266,0.00028648,0.00025158,0.00026153,0.00018298,0.00028749,0.0002673,0.00039181,0.00020991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00025851,0.0004208,0.00039245,0.00020499,0.00036769,0.00025767,0.00024428,0.00027971,0.00030539,0.00026421,0.0002719,0.00026958,0.0002616,0.0002663,0.00029946,0.00031338,0.00022321,0.00028624,0.00032383,0.00025957,0.00015081,0.00051726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.00036485,0.00037792,0.00030988,0.00063763,0.00072285,0.00054433,0.00039324,0.00032696,0.00034834,0.00038501,0.00041077,0.00028121,0.00048365,0.00036631,0.00033558,0.00033921,0.00040489,0.00023467,0.00039549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00056334,0.00039566,0.00023056,0.00053373,0.00038624,0.00028049,0.00025267,0.00020345,0.00036809,0.00028648,0.00019924,0.00030976,0.00022322,0.00028926,0.00022441,0.00021512,0.00021509,0.00022624,0.00018623,0.00025031,0.00022996,0.00024204,0.00028569,0.00027242,0.00031695,0.00018875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
